Game Name,Story Depth,Combat System ,World Immersion,Character Development,Soundtrack,Voice Acting,Innovation Level,Graphics Quality,Gameplay Quality,Replayability,critics_rating,user_rating,Story Hours,Completionist,Modding Support,price_per_story_hour,price_per_completionist_hour,Open World,has_map_size,content_density,Platform Count,unique_factor
Far Cry New Dawn,Average,Repetitive,Moderate,Weak,Decent,Okay,Low,Great,Average,Medium,7.30,8.48,11.5,29,No,$3.48,$1.38,Yes,1,0.7666666667,3,0
Elden Ring,Great,Polished,Highly Immersive,Decent,Great,Great,High,Great,Outstanding,High,9.80,9.18,60,135,Limited,$1.00,$0.44,Yes,1,0.7594936709,6,1
Tom Clancy's Ghost Recon,Average,Tactical,Great,Weak,Decent,Okay,High,Good,Great,Medium,8.85,9.18,10,13.5,Yes,$5.00,$3.70,No,0,NA,5,1
Tom Clancy's Ghost Recon Advanced Warfighter,Average,Tactical,Great,Weak,Decent,Okay,Medium,Great,Great,Medium,9.10,9.18,14.5,20.5,Limited,$3.45,$2.44,No,0,NA,4,1
Tom Clancy's Ghost Recon Advanced Warfighter 2,Average,Tactical,Great,Weak,Decent,Okay,Low,Great,Great,Medium,8.45,8.48,9,21.5,Limited,$5.55,$2.33,No,0,NA,4,0
Tom Clancy's Ghost Recon: Wildlands,Average,Tactical,Great,Weak,Great,Okay,Medium,Great,Great,High,7.45,8.48,27,84.5,No,$2.22,$0.71,Yes,1,0.06136363636,3,1
Tom Clancy's Ghost Recon: Breakpoint,Weak,Tactical,Moderate,Weak,Decent,Okay,Low,Great,Average,Medium,5.80,8.48,23,99.5,No,$2.61,$0.60,Yes,1,0.0575,6,0
The Elder Scrolls V: Skyrim,Great,Repetitive,Highly Immersive,Decent,Great,Okay,High,Good,Great,High,9.55,9.45,35,237,Yes,$1.71,$0.25,Yes,1,0.9459459459,3,1
The Elder Scrolls IV: Oblivion,Great,Repetitive,Great,Decent,Great,Okay,High,Great,Great,High,9.20,9.45,27.5,184,Yes,$2.18,$0.33,Yes,1,0.6707317073,3,1
The Elder Scrolls: Arena,Average,Repetitive,Great,Weak,Decent,Bad,High,Bad,Average,High,7.00,8.48,26.5,62,No,$1.89,$0.81,Yes,1,0.0002208333333,1,1
The Elder Scrolls II: Daggerfall,Great,Repetitive,Highly Immersive,Decent,Great,Bad,High,Bad,Average,High,8.25,9.18,31,269,Yes,$1.61,$0.19,Yes,1,0.0001925465839,1,1
The Elder Scrolls III: Morrowind,Outstanding,Repetitive,Highly Immersive,Strong,Great,Okay,High,Good,Great,High,9.05,9.45,44,295,Yes,$1.14,$0.17,Yes,1,1.833333333,2,1
The Elder Scrolls Online,Great,Polished,Great,Decent,Great,Excellent,Medium,Great,Great,High,7.55,9.18,50,300,Limited,$1.20,$0.20,Yes,1,0.125,6,0
The Elder Scrolls Adventures: Redguard,Great,Repetitive,Great,Strong,Great,Okay,Medium,Bad,Average,Low,6.50,6.38,17,17,No,$2.94,$2.94,No,0,NA,2,1
An Elder Scrolls Legend: Battlespire,Weak,Repetitive,Moderate,Weak,Decent,Bad,Low,Bad,Bad,Low,5.70,8.48,15.5,37,No,$3.23,$1.35,No,0,NA,1,1
Fallout: A Post Nuclear Role Playing Game,Outstanding,Tactical,Great,Strong,Great,Okay,Very High,Bad,Great,High,9.20,9.45,16,32.5,Limited,$3.12,$1.54,No,0,NA,5,1
Fallout 2,Outstanding,Tactical,Great,Strong,Great,Okay,High,Bad,Great,Very High,8.75,9.18,30.5,82.5,Limited,$1.64,$0.61,No,0,NA,2,0
Fallout Tactics: Brotherhood of Steel,Weak,Tactical,Moderate,Weak,Decent,Okay,Low,Good,Average,Medium,8.25,8.48,25.5,49.5,Limited,$1.96,$1.01,No,0,NA,2,0
Fallout: Brotherhood of Steel,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Bad,Low,7.05,6.38,10,17.5,Limited,$5.00,$2.86,No,0,NA,2,0
Fallout 3,Great,Repetitive,Great,Decent,Great,Okay,High,Good,Great,High,9.05,8.48,22,114,Yes,$2.73,$0.53,Yes,1,0.5641025641,3,1
Fallout: New Vegas,Outstanding,Repetitive,Great,Strong,Great,Great,Medium,Good,Great,High,8.45,9.45,27,131,Yes,$2.22,$0.46,Yes,1,0.6,3,1
Fallout 4,Average,Polished,Great,Decent,Great,Okay,Medium,Great,Great,High,9.10,9.18,27.5,160,Yes,$2.18,$0.37,Yes,1,0.6395348837,5,0
Kingdom Come: Deliverance,Outstanding,Tactical,Highly Immersive,Strong,Great,Okay,High,Great,Great,Medium,7.80,9.18,42.5,136,Limited,$1.41,$0.44,Yes,1,2.65625,4,1
Kingdom Come: Deliverance II,Outstanding,Tactical,Highly Immersive,Strong,Great,Okay,Medium,Excellent,Great,Medium,8.90,9.18,54.5,140,Limited,$1.28,$0.50,Yes,1,2.725,3,0
Dragon's Dogma,Average,Polished,Great,Decent,Great,Okay,High,Good,Great,High,7.70,9.18,37,102,Limited,$1.62,$0.59,Yes,1,2.3125,2,1
Dragon's Dogma II,Average,Polished,Great,Decent,Great,Okay,Medium,Excellent,Great,High,8.30,6.38,31,93.5,Limited,$2.26,$0.75,Yes,1,1.033333333,3,0
Black Myth: Wukong,Great,Polished,Great,Decent,Great,Okay,Medium,Excellent,Great,Medium,8.05,9.18,38,67.5,Limited,$1.58,$0.89,No,0,NA,3,1
Ghost of Yotei,Great,Polished,Highly Immersive,Strong,Great,Excellent,Medium,Excellent,Great,Medium,8.80,9.18,28.5,59.5,No,$2.46,$1.18,Yes,1,0.75,1,1
Crackdown,Weak,Repetitive,Moderate,Weak,Decent,Okay,High,Good,Great,Medium,8.15,7.35,11,45,No,$5.45,$1.33,Yes,1,0.6875,1,1
Crackdown 2,Weak,Repetitive,Moderate,Weak,Decent,Okay,High,Good,Great,Medium,7.25,8.48,7.5,29,No,$8.00,$2.07,Yes,1,0.46875,1,0
Crackdown 3,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Average,Low,5.50,6.38,7,24.5,No,$8.57,$2.45,Yes,1,0.3333333333,2,0
Dead Island,Average,Polished,Great,Decent,Decent,Okay,Medium,Good,Great,High,7.55,9.18,18.5,48.5,Limited,$3.24,$1.24,Yes,1,1.85,3,1
Dead Island: Riptide,Weak,Polished,Moderate,Weak,Decent,Okay,Low,Good,Average,Medium,6.45,8.48,12,35.5,Limited,$5.00,$1.69,Yes,1,1.333333333,3,0
Call of Duty,Great,Polished,Great,Decent,Decent,Okay,High,Good,Great,Medium,9.20,9.18,7,10,Limited,$7.14,$5.00,No,0,NA,2,1
Call of Duty 2,Great,Polished,Great,Decent,Decent,Okay,High,Great,Great,Medium,8.95,9.18,8,11,Limited,$7.50,$5.45,No,0,NA,3,1
Call of Duty 3,Great,Polished,Great,Decent,Decent,Okay,Medium,Great,Great,Medium,8.50,7.35,8,11,Limited,$7.50,$5.45,No,0,NA,5,0
Call of Duty: World at War,Great,Polished,Great,Decent,Great,Okay,Medium,Great,Great,High,8.80,9.18,7,25.5,Limited,$8.57,$2.35,No,0,NA,3,1
Call of Duty: Black Ops,Outstanding,Polished,Great,Strong,Great,Excellent,High,Great,Great,Very High,8.60,9.18,7,18,Limited,$8.57,$3.33,No,0,NA,4,1
Call of Duty: Black Ops II,Great,Polished,Great,Strong,Great,Okay,Medium,Great,Great,Very High,8.80,9.18,7,31,Limited,$8.57,$1.94,No,0,NA,3,0
Call of Duty: Ghosts,Weak,Polished,Moderate,Weak,Decent,Okay,Low,Good,Average,Medium,8.30,6.38,6,12.5,Limited,$10.00,$4.80,No,0,NA,6,0
Call of Duty: Advanced Warfare,Average,Polished,Moderate,Decent,Decent,Great,Medium,Great,Average,Medium,8.60,6.38,7,18,Limited,$8.57,$3.33,No,0,NA,5,1
Call of Duty: Black Ops III,Average,Polished,Moderate,Weak,Decent,Okay,Medium,Great,Great,Very High,8.65,9.18,9,84,Limited,$6.67,$0.71,No,0,NA,4,0
Call of Duty: Infinite Warfare,Great,Polished,Great,Strong,Great,Excellent,Medium,Great,Average,Medium,7.70,6.38,7.5,16.5,Limited,$8.00,$3.64,No,0,NA,3,0
Call of Duty: WWII,Great,Polished,Great,Decent,Decent,Okay,Low,Great,Great,High,7.95,6.38,7,18.5,Limited,$8.57,$3.24,No,0,NA,3,0
Call of Duty: Black Ops 4,Weak,Polished,Moderate,Weak,Decent,Okay,Medium,Great,Great,Very High,8.40,6.38,5,29,Limited,$12.00,$2.07,No,0,NA,3,0
Call of Duty: Black Ops Cold War,Great,Polished,Great,Strong,Great,Excellent,Medium,Great,Great,Very High,7.30,9.18,5.5,18,Limited,$10.91,$3.33,No,0,NA,1,0
Call of Duty: Vanguard,Average,Polished,Moderate,Weak,Decent,Okay,Low,Great,Average,High,7.15,6.38,6,28,Limited,$10.00,$2.14,No,0,NA,5,0
Call of Duty: Black Ops 6,Average,Polished,Moderate,Decent,Decent,Okay,Medium,Great,Great,Very High,8.60,6.38,8.5,39.5,Limited,$8.23,$1.77,No,0,NA,5,0
Call of Duty: Black Ops 7,Average,Polished,Moderate,Decent,Decent,Okay,Medium,Great,Great,Very High,6.25,4.28,5,22.5,Limited,$14.00,$3.11,No,0,NA,5,0
Mindseye,Weak,Repetitive,Moderate,Weak,Decent,Okay,Medium,Great,Bad,Low,3.85,6.38,10,13,No,$6.00,$4.61,Yes,1,0.8333333333,3,1
Homefront: The Revolution,Weak,Repetitive,Moderate,Weak,Decent,Okay,Low,Good,Bad,Low,5.20,6.38,12,32,No,$5.00,$1.87,Yes,1,1.333333333,3,0
Dark Souls,Great,Polished,Highly Immersive,Decent,Great,Okay,High,Good,Outstanding,Very High,8.95,9.18,41.5,105,Yes,$1.45,$0.57,No,0,NA,3,1
Dark Souls II,Average,Polished,Moderate,Decent,Decent,Okay,Medium,Good,Average,High,9.05,9.18,35.5,102,Yes,$1.69,$0.59,No,0,NA,3,0
Dark Souls III,Great,Tactical,Highly Immersive,Decent,Great,Excellent,High,Great,Outstanding,Very High,9.20,9.18,31.5,101,Yes,$1.90,$0.59,No,0,NA,3,0
Dying Light,Average,Polished,Highly Immersive,Decent,Decent,Okay,High,Great,Outstanding,Very High,7.95,9.18,18,64,Yes,$3.33,$0.94,Yes,1,3.673469388,5,1
Dying Light: The Following,Average,Polished,Highly Immersive,Decent,Decent,Okay,High,Great,Outstanding,High,8.35,8.48,9,20,Yes,$2.22,$1.00,Yes,1,1.058823529,3,0
Dying Light: The Beast,Average,Polished,Highly Immersive,Decent,Decent,Okay,High,Great,Great,High,7.45,9.18,17.5,43,Limited,$3.43,$1.40,Yes,1,2.692307692,5,0
S.T.A.L.K.E.R.: Shadow of Chernobyl,Great,Tactical,Highly Immersive,Decent,Decent,Okay,High,Good,Great,High,8.20,6.38,15,42,Yes,$3.33,$1.19,Yes,1,0.5,4,1
S.T.A.L.K.E.R.: Clear Sky,Average,Tactical,Highly Immersive,Decent,Decent,Okay,High,Good,Average,High,7.40,6.38,13,35.5,Yes,$3.85,$1.41,Yes,1,0.4333333333,2,0
S.T.A.L.K.E.R.: Call of Pripyat,Great,Tactical,Highly Immersive,Decent,Decent,Okay,High,Good,Outstanding,Very High,8.10,6.38,15,32,Yes,$3.33,$1.56,Yes,1,0.6,4,0
S.T.A.L.K.E.R. 2: Heart of Chornobyl,Great,Tactical,Highly Immersive,Decent,Great,Okay,High,Excellent,Great,Very High,7.65,8.48,36,131,Yes,$1.67,$0.46,Yes,1,0.5625,3,0
Mafia,Outstanding,Tactical,Highly Immersive,Strong,Great,Okay,Very High,Good,Average,High,7.90,9.18,16,21,Yes,$3.12,$2.38,Yes,1,1,3,1
Mafia II,Outstanding,Polished,Highly Immersive,Strong,Great,Excellent,High,Great,Great,High,7.20,9.18,12,31.5,Yes,$5.00,$1.90,Yes,1,1.2,3,0
Mafia III,Great,Polished,Great,Strong,Great,Excellent,Medium,Great,Average,Medium,7.15,6.38,22.5,51,Yes,$2.67,$1.18,Yes,1,1.125,4,0
Mafia: Definitive Edition,Outstanding,Polished,Highly Immersive,Strong,Great,Excellent,High,Excellent,Great,High,7.90,9.18,10.5,24.5,Limited,$3.81,$1.63,Yes,1,0.65625,3,0
Max Payne,Outstanding,Polished,Great,Strong,Great,Okay,Very High,Good,Outstanding,High,9.10,9.18,8,11.5,Yes,$6.25,$4.35,No,0,NA,10,1
Max Payne 2: The Fall of Max Payne,Outstanding,Polished,Highly Immersive,Strong,Great,Excellent,High,Great,Outstanding,High,9.00,9.18,6,9.5,Yes,$8.33,$5.26,No,0,NA,5,0
Max Payne 3,Great,Tactical,Great,Strong,Great,Excellent,Medium,Great,Outstanding,High,8.80,9.18,10,32,Limited,$6.00,$1.87,No,0,NA,4,0
Conan Exiles,Weak,Repetitive,Great,Weak,Decent,Bad,Medium,Good,Average,High,6.75,8.48,42.5,138,Yes,$1.18,$0.36,Yes,1,0.6640625,3,1
Metal Gear Survive,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Bad,Low,6.25,6.38,22.5,60,No,$1.78,$0.67,Yes,1,1.875,3,1
Driv3r,Weak,Repetitive,Moderate,Weak,Decent,Bad,Medium,Good,Bad,Low,5.50,6.38,10,14,No,$5.00,$3.57,Yes,1,0.5,3,0
Conan Chop Chop,Weak,Repetitive,Moderate,Weak,Decent,Bad,Low,Good,Average,Low,3.60,6.38,12,34,No,$1.25,$0.44,No,0,NA,4,1
Metal Gear Solid,Outstanding,Tactical,Highly Immersive,NA,Great,Excellent,Very High,Good,Outstanding,High,9.70,9.18,11,17.5,No,$4.54,$2.86,No,0,NA,1,1
Driver,Weak,NA,Moderate,NA,NA,NA,Very High,Good,Average,Medium,9.20,7.35,11.5,20.5,No,$4.35,$2.44,Yes,1,0.9583333333,7,1
Pokémon FireRed Version,Average,Polished,Great,NA,Great,NA,High,Great,Outstanding,Very High,8.55,7.35,30,141,Yes,$1.33,$0.28,Yes,0,NA,1,0
Pokémon Emerald Version,Average,Polished,Great,NA,Great,NA,High,Great,Outstanding,Very High,7.80,8.48,30,141,Yes,$1.33,$0.28,Yes,0,NA,1,1
LEGO Marvel Super Heroes,Average,Repetitive,Great,NA,Decent,Okay,High,Good,Average,Very High,8.50,9.18,12.5,40,No,$4.00,$1.25,Yes,1,2.777777778,8,1
LEGO Marvel's Avengers,Weak,Repetitive,Moderate,NA,Decent,Okay,Low,Good,Average,High,6.90,9.18,8.5,36.5,No,$7.06,$1.64,Yes,1,1.416666667,9,0
LEGO Marvel Super Heroes 2,Average,Repetitive,Great,NA,Decent,Okay,Medium,Good,Average,Very High,7.65,9.18,13,59.5,No,$4.61,$1.01,Yes,1,2,5,0
LEGO Batman: The Videogame,Weak,Repetitive,Moderate,NA,Decent,NA,High,Good,Average,High,7.45,9.18,10,29.5,No,$5.00,$1.69,No,0,NA,7,1
LEGO Batman 2: DC Super Heroes,Average,Repetitive,Great,NA,Great,Okay,High,Good,Average,Very High,8.20,9.18,9,24,No,$5.55,$2.08,Yes,1,2.25,7,1
LEGO Batman 3: Beyond Gotham,Average,Repetitive,Moderate,NA,Great,Okay,High,Good,Average,High,7.35,9.18,10,36.5,No,$6.00,$1.64,Yes,0,NA,7,0
LEGO City Undercover,Average,Repetitive,Great,NA,Great,Okay,High,Good,Average,Very High,8.00,9.18,15.5,48.5,No,$3.23,$1.03,Yes,1,2.583333333,1,1
LEGO The Lord of the Rings,Great,Repetitive,Great,NA,Great,Okay,High,Good,Average,High,7.40,9.18,10,33.5,No,$5.00,$1.49,Yes,1,1.111111111,7,1
LEGO The Hobbit,Average,Repetitive,Great,NA,Great,Okay,Low,Good,Average,Medium,7.30,8.48,9,37,No,$6.67,$1.62,Yes,1,1.285714286,8,0
LEGO DC Super-Villains,Great,Repetitive,Great,NA,Great,Okay,High,Good,Average,Very High,7.60,9.18,10.5,42,No,$5.71,$1.43,Yes,1,1.75,4,1
The Day Before,Weak,Repetitive,Weak,NA,Decent,Bad,Low,Good,Average,Low,1.00,1.65,8,20,No,$5.00,$2.00,Yes,1,0.32,1,1
Skull Island: Rise of Kong,Weak,Repetitive,Weak,NA,Decent,Bad,Low,Bad,Bad,Low,2.65,4.28,5,10,No,$8.00,$4.00,Yes,1,0.625,6,1
Sonic Free Riders,Weak,NA,Weak,NA,Great,Okay,Low,Good,Bad,Low,6.10,2.95,5.5,9.5,No,$9.09,$5.26,No,0,NA,1,1
No Man's Sky,Weak,Repetitive,Moderate,NA,Great,NA,Very High,Great,Average,Low,7.45,9.18,31.5,155,No,$1.90,$0.39,Yes,0,NA,4,1
Raven's Cry,Weak,Repetitive,Weak,Weak,Decent,Bad,Low,Good,Bad,Low,2.85,6.38,15,25,No,$3.33,$2.00,Yes,1,1.5,4,1
Superman Returns: The Videogame,Weak,Repetitive,Moderate,NA,Great,Okay,Low,Good,Bad,Low,5.05,4.28,7.5,21,No,$8.00,$2.86,Yes,1,0.09375,4,1
Batman: Arkham Asylum,Great,Tactical,Highly Immersive,Strong,Great,Excellent,Very High,Great,Outstanding,High,9.25,9.45,12,25.5,Limited,$5.00,$2.35,Yes,1,69.76744186,4,1
Batman: Arkham Origins,Great,Tactical,Great,Strong,Decent,Okay,Medium,Good,Great,High,7.60,9.18,12.5,41.5,Limited,$4.80,$1.45,Yes,1,1.5625,4,0
Batman: Arkham Knight,Great,Tactical,Highly Immersive,Strong,Great,Excellent,High,Excellent,Great,High,8.95,9.18,17,51,Limited,$3.53,$1.18,Yes,1,1.133333333,3,0
Hunt Down the Freeman,Weak,Repetitive,Weak,NA,Bad,Bad,Low,Bad,Bad,Low,0.00,6.38,5.5,8.5,No,$1.82,$1.18,No,0,NA,1,1
Ghostbusters,Weak,Repetitive,Moderate,NA,Decent,Okay,Low,Good,Average,Low,3.70,2.95,6.5,18.5,No,$6.15,$2.16,No,0,NA,3,0
The Lord of the Rings: Gollum,Weak,NA,Weak,Weak,Decent,Okay,Low,Bad,Bad,Low,3.65,6.38,13.5,32.5,No,$4.44,$1.85,No,0,NA,6,1
Babylon's Fall,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Bad,Bad,Low,4.05,2.95,16,40.5,No,$3.75,$1.48,No,0,NA,3,1
Fast & Furious: Crossroads,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Bad,Low,3.75,4.28,4.5,60,No,$13.33,$1.00,No,0,NA,3,1
Death Stranding,Outstanding,Repetitive,Highly Immersive,Strong,Great,Excellent,Very High,Excellent,Great,High,7.50,9.18,40.5,113,Limited,$1.48,$0.53,Yes,1,0.1760869565,2,1
Death Stranding 2: On The Beach,Outstanding,Repetitive,Highly Immersive,Strong,Great,Excellent,Very High,Excellent,Great,High,8.95,9.18,35,116,Limited,$2.00,$0.60,Yes,1,0.1,1,1